Primary Geography ID,Primary Geography NameCol,Other Geography ID,Other Geography NameCol,Primary Area (sq ft),Intersection Area (sq ft),Percentage Overlap
dsny,MN01,zipcode,10275,40711110.1835735,48265.29927094595,0.11855559588846705
dsny,MN01,zipcode,10203,40711110.1835735,37227.10186636081,0.09144211911317897
dsny,MN01,zipcode,10006,40711110.1835735,1716653.6071593324,4.216671074354498
dsny,MN01,zipcode,10280,40711110.1835735,2225734.9312912775,5.467143787666439
dsny,MN01,zipcode,10080,40711110.1835735,77107.34060493083,0.18940122305002338
dsny,MN01,zipcode,10045,40711110.1835735,47798.19327325665,0.11740822850992334
dsny,MN01,zipcode,10259,40711110.1835735,21064.261477201704,0.05174081812610679
dsny,MN01,zipcode,10038,40711110.1835735,5081607.574981422,12.48211496092238
dsny,MN01,zipcode,10279,40711110.1835735,28664.704786787028,0.07041002973766343
dsny,MN01,zipcode,10007,40711110.1835735,5193045.271432823,12.755842933333126
dsny,MN01,zipcode,10278,40711110.1835735,206706.5575064192,0.5077399181067361
dsny,MN01,zipcode,10048,40711110.1835735,972789.0943341344,2.389492917161086
dsny,MN01,zipcode,10281,40711110.1835735,954089.7869391732,2.343561211268904
dsny,MN01,zipcode,10285,40711110.1835735,67350.33648270044,0.16543478224741606
dsny,MN01,zipcode,10282,40711110.1835735,1551952.431422604,3.812110316875614
dsny,MN01,zipcode,10013,40711110.1835735,8395890.028039463,20.623092787646737
dsny,MN01,hd,Governors Island Historic District,40711110.1835735,4077909.5545718702,10.016699461606093
dsny,MN01,hd,Fraunces Tavern Block Historic District,40711110.1835735,34333.46476826428,0.08433438590460614
dsny,MN01,hd,Stone Street Historic District,40711110.1835735,58750.68888714536,0.14431119323994912
dsny,MN01,hd,South Street Seaport Historic District,40711110.1835735,994460.7801507566,2.4427257710894135
dsny,MN01,hd,South Street Seaport Historic District Extension,40711110.1835735,76654.81081543087,0.18828965967712735
